HDI,TC,TD,STI,POP,GDPCAP,country_development
0.404,7.140453043101158,4.48863636973214,4.185707568236073,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.149916836132109,4.499809670330265,4.185707568236073,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.1631723908466425,4.5217885770490405,4.185707568236073,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.1731917424865985,4.5217885770490405,4.185707568236073,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.176254532017144,4.5217885770490405,4.185707568236073,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.186144304522325,4.5217885770490405,4.185707568236073,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.192182058713246,4.5217885770490405,4.185707568236073,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.2078598714324755,4.5217885770490405,4.000583182407627,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.215975002651466,4.532599493153256,4.000583182407627,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.21890970761906,4.532599493153256,4.000583182407627,16.61436741929316,7.477690777914891,underdeveloped
0.404,7.229113877793302,4.532599493153256,4.000583182407627,16.61436741929316,7.477690777914891,underdeveloped
0.752,3.295836866004329,0.0,4.000583182407627,21.087439238848166,9.636177357091867,developing
0.752,3.295836866004329,0.0,4.000583182407627,21.087439238848166,9.636177357091867,developing
0.752,3.295836866004329,0.0,4.000583182407627,21.087439238848166,9.636177357091867,developing
0.752,3.784189633918261,0.0,4.000583182407627,21.087439238848166,9.636177357091867,developing
0.752,3.784189633918261,0.0,4.000583182407627,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.0,1.0224509277025455,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.6931471805599453,2.1198634561787513,21.087439238848166,9.636177357091867,developing
0.752,4.07753744390572,0.6931471805599453,2.1198634561787513,21.087439238848166,9.636177357091867,developing
0.752,4.143134726391533,0.6931471805599453,2.1198634561787513,21.087439238848166,9.636177357091867,developing
0.752,4.382026634673881,0.6931471805599453,2.1198634561787513,21.087439238848166,9.636177357091867,developing
0.752,5.375278407684165,1.0986122886681098,2.1198634561787513,21.087439238848166,9.636177357091867,developing
0.752,5.459585514144159,1.0986122886681098,2.1198634561787513,21.087439238848166,9.636177357091867,developing
0.752,5.955837369464831,1.791759469228055,2.1198634561787513,21.087439238848166,9.636177357091867,developing
0.752,6.26530121273771,2.833213344056216,3.2729851505152325,21.087439238848166,9.636177357091867,developing
0.752,6.434546518787453,2.833213344056216,3.8046604870996465,21.087439238848166,9.636177357091867,developing
0.752,6.782192056006791,3.258096538021482,3.8046604870996465,21.087439238848166,9.636177357091867,developing
0.752,7.187657164114956,3.713572066704308,3.864721732310133,21.087439238848166,9.636177357091867,developing
0.752,7.59488438721652,4.02535169073515,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,7.928406026180535,4.394449154672439,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,8.41803561988302,4.663439094112067,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,8.69851424787661,4.882801922586371,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,8.953381472167242,5.135798437050262,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,9.18132342290569,5.3612921657094255,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,9.376617231601282,5.556828061699537,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,9.57491403870827,5.717027701406222,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,9.75330399326998,5.8888779583328805,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,9.925640357177262,6.054439346269371,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,10.099054336080103,6.198478716492308,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,10.241636953359425,6.335054251498059,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,10.348397707607221,6.456769655572163,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,10.45233124348964,6.583409222158765,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,10.524923885542073,6.699500340161678,4.347823313332383,21.087439238848166,9.636177357091867,developing
0.752,10.601771517201225,6.812345094177479,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,10.66186051801378,6.92461239604856,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,10.708265549267258,7.01571242048723,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,10.999847306150944,7.221105098182496,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.066966433520575,7.2305631534092925,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.105844051343766,7.329093736246592,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.135552064028248,7.418180822726788,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.165040348492274,7.479299637782834,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.191452179582809,7.533158807455563,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.21530079496871,7.60489448081162,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.220592594303021,7.659171367666058,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.232457309536642,7.71333788887187,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.243332133649785,7.760893195851024,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.251768471457803,7.801800401908973,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.254595053566636,7.861341795599989,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.261240968222433,7.887959336599945,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.26650049236665,7.907283609426348,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.27210153280094,7.917900586327916,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.276278653618272,7.933796874815411,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.281686735941658,7.950502434808851,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.288894019594723,7.962763930168115,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.291455512408028,7.97728198675515,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.293039103249892,7.988203597022576,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.294520668003193,8.000684784514748,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.295975195631474,8.01102337918644,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.29808484869358,8.020927718981577,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.29933612646083,8.030084094267563,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.29990549682687,8.038834757787749,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.300462176064121,8.046229101075378,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.300709489621875,8.051659556841953,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.301067985672987,8.058643712215618,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.301364574899084,8.06211758275474,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.301636371103024,8.064321960910803,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.301871044753339,8.069029328774958,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.302142703354239,8.071843149609158,4.394696037774544,21.087439238848166,9.636177357091867,developing
0.752,11.302451316756681,8.075893630298857,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.302981909119962,8.078688229229872,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.303265598814678,8.083637203141548,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.303808085389111,8.0861025356691,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.305027605246583,8.087332926473351,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.305667565886232,8.089175678837561,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.30646694118629,8.09101504171053,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.308161960937449,8.09376775793108,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.309008394619614,8.0959035329611,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.309964370768505,8.09712193091871,4.3715974391833425,21.087439238848166,9.636177357091867,developing
0.752,11.31121311606434,8.098946748943339,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.312362541478247,8.100464891029363,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.313815772730564,8.101374671228582,4.298780886070615,21.087439238848166,9.636177357091867,developing
0.752,11.31519377971671,8.102889134640868,4.298780886070615,21.087439238848166,9.636177357091867,developing
0.752,11.31638732981699,8.10349427838097,4.298780886070615,21.087439238848166,9.636177357091867,developing
0.752,11.31740924014814,8.104401307921613,4.298780886070615,21.087439238848166,9.636177357091867,developing
0.752,11.318065631478168,8.104703468371108,4.298780886070615,21.087439238848166,9.636177357091867,developing
0.752,11.31928003444483,8.106514516255185,4.298780886070615,21.087439238848166,9.636177357091867,developing
0.752,11.320129239882252,8.109525659752872,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,11.320880791508008,8.110727582974489,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,11.32146225025899,8.11162807830774,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,11.322273304855948,8.112227958349724,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,11.322950696922494,8.112227958349724,4.247208700523894,21.087439238848166,9.636177357091867,developing
0.752,11.323990084985756,8.112827478751374,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.325028393843088,8.113426639943654,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.325691863815253,8.113726085970747,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.326644078388584,8.114623886420098,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.327763879108847,8.114623886420098,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.329110794035937,8.11522197256233,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.330239841912194,8.11522197256233,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.33082788309202,8.11552088154677,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.33142756887465,8.11552088154677,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.335639209740814,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.336009272834824,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.33622408535206,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.336391129857876,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.336772841121801,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.336951718132408,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.337094796706635,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.33719017105101,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.337368973433135,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.337488157262413,8.441607204459642,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.33752390964144,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.337833710060957,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.337857536887581,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.337905188837746,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338048131065507,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.3380838634301,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.33810768429718,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338143414533898,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338167233982478,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338191052863706,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338214871177609,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338286322715634,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338286322715634,8.441822884391462,4.041998081849892,21.087439238848166,9.636177357091867,developing
0.752,11.338464929228103,8.441822884391462,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.338691118358893,8.441822884391462,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.338703021632888,8.441822884391462,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.338786340583832,8.441822884391462,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.338857751302612,8.441822884391462,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.33891725633973,8.441822884391462,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339024356484417,8.441822884391462,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339095750208939,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339214728424169,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339321796715996,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339345588113028,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339369378944044,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.33951211204528,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.33953589891493,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339571578158534,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339702391161532,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339785626891112,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339797517144078,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339833187054728,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.339833187054728,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.340035292518802,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.340094727529607,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.340320548359568,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.340403732654421,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.340463145771666,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.340475027971538,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.340605722852642,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.34067700377077,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.340783915622051,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.340843306156405,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.340878938784018,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.340926446979191,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.34105708287931,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.341140205931161,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.341282686518422,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.341994785102953,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.342552241692115,8.442038517815478,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.343061983098302,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.343583310124329,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.344009648359114,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.344435804907066,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.344790796686818,8.442038517815478,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.345133835660592,8.442254104751743,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.345358521544759,8.442254104751743,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.345973193305761,8.442254104751743,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.34631582698055,8.442469645220301,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.346552057684555,8.442469645220301,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.346882686945893,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.347165996475253,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.347378425961264,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.347543617702051,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.347814944906629,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.347873919341227,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.348239483227587,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.34840453280178,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.348510621716178,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.348722765786368,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.34888773562083,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.349182256937466,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.349429587826233,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.349818127100079,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.350359475541623,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.350829975220952,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.351241480926113,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.351782059593472,8.442685139241176,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.35242802030629,8.442900586834382,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.353061830583496,8.442900586834382,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.353296473223832,8.443331342817782,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.354199333711149,8.443331342817782,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.35513650796528,8.443546651247939,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.356072804746109,8.443761913330354,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.35759241975776,8.443761913330354,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.358573098138846,8.443761913330354,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.35943623300476,8.444192298531748,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.361008954194277,8.444192298531748,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.36262569419901,8.444407421690585,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.364448658238775,8.444622498581403,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.36652302320156,8.445052513638554,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.368708614209819,8.445052513638554,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.371166028932267,8.445911989411274,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.373548448501586,8.446126742982377,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.376108681354177,8.446556111816797,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.379268350157288,8.446556111816797,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.381163933787974,8.446985296372741,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.383124249433804,8.448271745949816,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.384921624385862,8.448700194970938,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.386216461122054,8.449342524508063,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.387430266892022,8.450198322591959,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.388812437118974,8.450412157725886,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.390305751422318,8.451053388911692,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.39166137747719,8.45126704130007,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.392699447662705,8.45126704130007,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.394063097044278,8.452334619067742,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.395334910788097,8.453187861440325,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.395987072502335,8.453827315794417,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.396897138910106,8.454679286026995,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.39800831872689,8.45531778769815,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.398793256925279,8.45553053102413,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.399521576835564,8.455955881945048,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.400596279996309,8.455955881945048,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.401334469006208,8.455955881945048,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.40192686290958,8.45638105201948,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.402295534745551,8.456593569287309,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.402742227551174,8.457230850243555,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.403289154449613,8.45765547870004,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.403713095996656,8.45765547870004,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.40417030513319,8.45765547870004,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.404426696811898,8.45765547870004,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.4048055902248,8.457867725331422,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.405162064696091,8.45807992692373,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.40549614414329,8.458504195067558,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.405741064823614,8.45914025996762,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.406041567332844,8.459775920546287,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.406397601560395,8.459987717645458,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.406608936922593,8.460199469896118,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.40683134695865,8.460411177317253,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.407042590684664,8.461046030793236,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.407409381656826,8.461257559085935,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.407653834250908,8.461257559085935,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.407842688517077,8.461257559085935,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.408209186191696,8.46168048148598,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.40844234206856,8.462103225098277,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.408531149057728,8.462314529906248,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.40867544359643,8.462314529906248,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.408975065741856,8.462314529906248,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.409174763976301,8.462314529906248,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.409429875921914,8.46252579007393,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.409751446074106,8.46252579007393,4.359781025726562,21.087439238848166,9.636177357091867,developing
0.752,11.409995326884111,8.462737005620179,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.410261310860145,8.462948176563842,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.410338876195127,8.462948176563842,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.410826292014773,8.462948176563842,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.410981329057863,8.463159302923751,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.41125812115002,8.463159302923751,4.405987272118725,21.087439238848166,9.636177357091867,developing
0.752,11.411656567215656,8.463159302923751,4.323602714536165,21.087439238848166,9.636177357091867,developing
0.752,11.41178934729884,8.463159302923751,4.27332721775054,21.087439238848166,9.636177357091867,developing
0.752,11.41198848437218,8.463159302923751,4.149936935645806,21.087439238848166,9.636177357091867,developing
0.752,11.41209909894687,8.463370384718731,4.149936935645806,21.087439238848166,9.636177357091867,developing
0.752,11.412264997870567,8.463370384718731,4.149936935645806,21.087439238848166,9.636177357091867,developing
0.752,11.412452983385178,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.41261882361508,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.412917266739012,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.413160376780652,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.413414474101295,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.413414474101295,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.413845187269553,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.414032875993875,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.414253641166859,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.41452952911396,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.41478327881882,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.414948733073855,8.463581421967588,3.9921272496698075,21.087439238848166,9.636177357091867,developing
0.752,11.415191349806777,8.463581421967588,4.000583182407627,21.087439238848166,9.636177357091867,developing
0.752,11.415621298495166,8.463581421967588,4.000583182407627,21.087439238848166,9.636177357091867,developing
0.752,11.415940884138573,8.463581421967588,4.000583182407627,21.087439238848166,9.636177357091867,developing
